"","Gene","baseMean","log2FoldChange","lfcMLE","lfcSE","stat","pvalue","weight","padj","FoldChange"
"1992","OPN1MW3",38.7738996531704,5.63812621295374,5.75102845325785,0.358082436214011,15.7453302445252,7.39440790858352e-56,0.852466717206282,1,49.8018079779644
"1993","FAM46C",175.351584944433,-3.86080688095647,-3.96620532358329,0.245228126807389,-15.7437359703395,7.58312654183209e-56,0.848057361081753,0.232780860620884,0.0688305629181634
"1994","DOCK1",752.788186037639,-2.47020617245866,-2.48191406202019,0.156903828285835,-15.7434410584211,7.61855822929498e-56,0.820760162425298,0.173955386893716,0.180465357679647
"1995","PPP1R42",14.7740407272339,3.05799784544637,3.08952618647205,0.19425061428256,15.7425388678471,7.72797741371601e-56,0.947436565689719,1,8.3281603439993
"1996","PHLPP1",987.69709142488,1.4676182211868,1.46714131011688,0.0932424637791013,15.739805252934,8.06916302800648e-56,0.812805797645415,0.157777232785449,2.76564929042477
"1997","KLF16",965.580343449059,2.58383660385167,2.60781698897994,0.164169587567738,15.7388261865832,8.1949762172273e-56,0.848057361081753,0.152338960651193,5.99531935321049
"1998","FAM124B",30.9937247236543,-2.62408456028889,-2.67834350025822,0.166746894300339,-15.7369321407718,8.44393954915379e-56,0.915423067198072,1,0.162207838145219
"1999","PPM1M",226.142486642836,-2.04500647209818,-2.05718188204171,0.129962281225604,-15.7353845501388,8.65294451697523e-56,0.847542069651867,0.606986415402303,0.242321367149419
"2000","EMP2",1076.29295333115,-2.85113455811254,-2.88211573974936,0.18119573487045,-15.7351085562308,8.69075574541758e-56,0.847542069651867,0.153208245557782,0.138587154021026
"2001","PAPD5",478.285678350421,1.35575448251874,1.35692548633569,0.0861741912427323,15.7327207017226,9.02483990026313e-56,0.820760162425298,0.261963969278428,2.55930924801847
"2002","SIX5",195.904537049956,-2.64450777402671,-2.66936663949004,0.168096521205992,-15.7320791355701,9.11676108331462e-56,0.820760162425298,0.237268362969485,0.159927753310166
"2003","TMEM177",127.771816939225,1.96329524254651,1.97886563900227,0.124800810924773,15.7314301725966,9.21069075387768e-56,0.820760162425298,1,3.89951646446253
"2004","ILDR2",898.230515606449,2.86426487168561,2.84242431608036,0.182172776723477,15.72279307151,1.0556548019232e-55,0.809332939322038,0.147556172755508,7.28164734442927
"2005","STMN4",653.949081673686,4.70849103507373,4.64210882278124,0.299487291712544,15.7218391743749,1.07167077469955e-55,0.848057361081753,0.22164631098423,26.1455050743295
"2006","CALU",3052.56030436774,-2.11505192200799,-2.11556003375057,0.134572910538494,-15.7167732610122,1.16087178526081e-55,0.848057361081753,0.115661813883225,0.230837269793358
"2007","PPP1R12B",1370.38476895104,-1.50026429184424,-1.51550425747202,0.0954580260735079,-15.716481406068,1.16623039142938e-55,0.809332939322037,0.160133773800621,0.353488627967348
"2008","LYVE1",392.763175169522,-5.73507030294658,-6.39007518348291,0.365021345314082,-15.7116025585075,1.25954568285178e-55,0.848057361081753,0.209277384928281,0.0187746483575209
"2009","MDGA2",155.922082078293,2.8897277844984,2.9115417290229,0.183931648684111,15.7108784984649,1.27401418038514e-55,0.809332939322038,0.230027311568358,7.41130595790101
"2010","ABCB9",565.202421575919,2.40362526015707,2.43910637334363,0.152993962802122,15.7105889417731,1.27984646288967e-55,0.809332939322038,0.205350490284422,5.29131116375117
"2011","CYP27B1",75.8015369551903,3.90664162333244,3.97990429942672,0.24877872904432,15.7032783242352,1.43624094320837e-55,0.848057361081753,1,14.9974116068836
"2012","DNAJC9",662.811746709332,1.35876306924524,1.36475768959858,0.0865405100059085,15.7008904749056,1.49133891756992e-55,0.809332939322038,0.163565542817448,2.56465198356712
"2013","BMP4",898.986717796129,-4.44527429143265,-4.52614585422138,0.283138745851288,-15.6999858075497,1.51275902874371e-55,0.812805797645415,0.15898660526101,0.0459027917225966
"2014","OCIAD2",496.42410819957,1.98088613985478,1.99779203584328,0.1262015617058,15.6962094056539,1.60553354940447e-55,0.809332939322038,0.205920375952092,3.94735463876385
"2015","TIGD3",46.9562965951594,3.43216936129143,3.47466460295437,0.21870341454468,15.6932591493228,1.68193699309262e-55,0.852466717206282,1,10.7940873431015
"2016","PCDH19",276.420290829176,3.43700777453654,3.39290263789319,0.219074152325763,15.6887872806908,1.80470478028689e-55,0.847542069651867,0.611140057353745,10.8303485959072
"2017","BTBD8",693.901429087434,2.84746344065595,2.83240752565319,0.181503819810437,15.6881736352979,1.82223357627963e-55,0.848057361081753,0.222767326751978,7.19733814540437
"2018","SMAD6",258.016572438244,-2.69395850064017,-2.72546399606219,0.171731859402904,-15.6870047876196,1.85609219065889e-55,0.848057361081753,0.612832033107234,0.154538852886672
"2019","ZFR2",738.40724839014,2.99852208673054,2.97966562542412,0.191176228088532,15.6845969643357,1.92782846466056e-55,0.820760162425298,0.175708105997121,7.99180890491526
"2020","DPP3",830.054849719792,1.87142903408502,1.88269527907218,0.11931820287771,15.6843548507269,1.93519280079799e-55,0.847542069651867,0.17071576665278,3.65894830805115
"2021","PRKCG",53.5696088368443,5.31296385473528,5.55206956582129,0.338752448618505,15.6839127699372,1.94871187288057e-55,0.915423067198072,1,39.7522290527429
"2022","DYNC1H1",9599.95181527888,1.56077297748096,1.56658706488136,0.0995239140748327,15.6823914331524,1.99595805632223e-55,0.820760162425298,0.111097248295385,2.95011864691176
"2023","ITGA5",2202.58118094675,-3.82134232198444,-3.85619357514467,0.243749007106807,-15.6773656940887,2.16029569399558e-55,0.809332939322038,0.112023764306699,0.0707393943809625
"2024","MAP1A",5275.25430110909,3.01270504239232,3.03642590262191,0.192199725235646,15.6748665415552,2.24696465981115e-55,0.848057361081753,0.116403891573473,8.07076284240144
"2025","PARVG",48.0994305364968,-3.53393922602683,-3.69334177689343,0.225464252312161,-15.6740555976653,2.27582516742071e-55,0.852466717206282,1,0.0863332897488255
"2026","C18orf8",602.814540530976,1.48101209872816,1.48320692342222,0.0945016264616372,15.6718159695312,2.35746291050875e-55,0.812805797645415,0.176942723693245,2.79144493775979
"2027","CDO1",934.895232137956,-2.5384398324657,-2.59582760620915,0.161990959431093,-15.670256175904,2.41603634643215e-55,0.848057361081753,0.154291812584557,0.17212877113459
"2028","TNRC6B",1785.69935347412,1.64587686528311,1.64818038932008,0.105036065733746,15.6696355083902,2.4397447980893e-55,0.848057361081753,0.144158693048175,3.12938002145473
"2029","ROPN1B",33.025430335131,-2.93148348587812,-3.02849690707785,0.187208544669052,-15.6589192606588,2.88762502650162e-55,0.844960632389803,1,0.131079730245118
"2030","SLCO2A1",354.992409692311,-5.87940483749335,-6.7791292686819,0.375601067623867,-15.6533230181898,3.15315775593875e-55,0.809332939322038,0.283307563549717,0.0169872386157877
"2031","DENND6B",634.800858794882,2.42811263594669,2.4353532741827,0.155184371261009,15.6466312697351,3.50277071874634e-55,0.809332939322038,0.207498890761122,5.38188899945981
"2032","TRIM52",636.064808741424,1.6046553840181,1.60503863793772,0.102560714745389,15.6459067977608,3.54286423191473e-55,0.848057361081753,0.203758607973843,3.04123096209882
"2033","ADAMTSL1",448.580627061147,-4.17265643070927,-4.24976375537506,0.266737354366744,-15.6433149028395,3.69008332412633e-55,0.847542069651867,0.20941443539492,0.0554504727018592
"2034","TRH",981.545094679286,5.97339096419032,5.85582868099645,0.381960519295416,15.6387654284509,3.96337560456135e-55,0.812805797645415,0.16111948774435,62.8304045508501
"2035","WNK4",52.2569793138393,-3.66904145882896,-3.78567720790854,0.234617522423231,-15.6383948689489,3.98650384438727e-55,0.852466717206282,1,0.0786155515266509
"2036","ISYNA1",755.057608064804,-2.92502987200898,-3.00442628955705,0.187045180704491,-15.6380926843027,4.00546397608429e-55,0.847542069651867,0.172663292199756,0.131667403200537
"2037","ISL2",96.607371044123,5.07140404968922,5.07232289685109,0.324329812564998,15.6365645500839,4.10272874556994e-55,0.848057361081753,1,33.623640925154
"2038","DOCK2",103.054717409338,-3.80441036242603,-3.88227760958685,0.243322407844263,-15.6352651452513,4.18728319241842e-55,0.844960632389803,1,0.0715745069637032
"2039","PPP2R5B",1222.30684012709,1.77636096962123,1.77554696936378,0.113614970878915,15.6349199043002,4.210038948896e-55,0.820760162425298,0.175280190187547,3.42561013601052
"2040","RGS5",3554.5351357405,-3.78271269386052,-3.95390160259341,0.241965774428253,-15.6332551692436,4.32150680938524e-55,0.847542069651867,0.116517110962006,0.0726591000076679
"2041","IGDCC3",126.229158998237,3.83772315761576,3.82547355308823,0.245522055791456,15.630869272598,4.48640641699394e-55,0.847542069651867,1,14.2978186900176
"2042","ZNF667",290.847852852401,1.69593404309175,1.70327469095359,0.108505617453448,15.6299192879977,4.55379500779783e-55,0.848057361081753,0.617603117170525,3.23986577146113
"2043","CROT",518.397434738769,1.90817803050698,1.91287999699612,0.122086718103279,15.6296938778612,4.5699322319114e-55,0.812805797645415,0.17850009388307,3.75334792560448
"2044","CTSW",16.8788607160735,-4.71685463947721,-4.96901269001912,0.301917135053199,-15.6230107265892,5.07514909834282e-55,0.901082515134351,1,0.0380264049117506
"2045","BZW2",1337.33694528602,1.9701611371739,1.98159605542775,0.126179536688594,15.6139512703726,5.84990975360886e-55,0.812805797645415,0.19618145714374,3.91811878756215
"2046","UBR2",1676.90341145341,1.71463348369852,1.71693358855765,0.10982540705631,15.6123571918052,5.99794017651539e-55,0.848057361081753,0.146026120706787,3.28213250440386
"2047","DOCK6",324.745179472612,-2.10077213760669,-2.12073230054319,0.134586838384367,-15.609045897988,6.31746573611985e-55,0.812805797645415,0.611986349558475,0.233133440304258
"2048","BEND6",224.417120741415,2.73942990021034,2.77065294517518,0.175512723848347,15.6081555806595,6.40623237798447e-55,0.847542069651867,0.246783834654111,6.67806390977381
"2049","TAGLN",5346.72908586743,-4.56070676421476,-4.67252602852179,0.292219721814459,-15.6071148651306,6.51156988733731e-55,0.812805797645415,0.120090307274161,0.0423731219098114
"2050","PIP4K2B",2638.39925904223,1.12116344157641,1.12202316875315,0.071842887686497,15.6057680541583,6.65045389855044e-55,0.820760162425298,0.112303350677688,2.17522319675982
"2051","COL13A1",140.838734023435,-5.12354479188088,-5.32659314055949,0.328342587442519,-15.6042651420533,6.80892063426191e-55,0.848057361081753,0.239199727005336,0.0286852958575682
"2052","FAM131B",258.721525811401,3.3078562116045,3.37335627061286,0.211984318017178,15.6042496093341,6.81057788173095e-55,0.812805797645415,0.612344325725941,9.9029352864059
"2053","JPH2",111.650461614617,-4.71690732906659,-4.78476736419252,0.302332414117079,-15.601725481013,7.08529413014832e-55,0.848057361081753,1,0.0380250161504276
"2054","ZNF71",270.654466982277,1.72175706469679,1.7320912225409,0.110362645442966,15.6009042533017,7.17703132687904e-55,0.847542069651867,0.617358070471916,3.29837873394195
"2055","FBXL13",42.1453108757892,2.35469598626951,2.37185582414021,0.150943377150577,15.599862880506,7.29506333406516e-55,0.844960632389803,1,5.11486437529661
"2056","BIRC3",94.4612471025794,-3.7781412015072,-3.87803122211796,0.242287430002651,-15.5936327421767,8.0426931227141e-55,0.809332939322038,1,0.0728897012978249
"2057","SNED1",681.586504375728,-2.84404734247584,-2.89346344985168,0.182402352104849,-15.592163750394,8.22981290849349e-55,0.848057361081753,0.227162929551906,0.139269636102032
"2058","EFCAB1",38.2195087444187,-4.08482241527818,-4.25902814793312,0.261986951807189,-15.5917017511789,8.28955371875473e-55,0.852466717206282,1,0.0589312870390184
"2059","TMEM221",239.01843721357,3.09628048360657,3.08376852542329,0.198645833883677,15.5869389408876,8.93117676538982e-55,0.812805797645415,0.613575936573046,8.55211043877753
"2060","ERMN",1058.36448339951,-5.09505355392938,-5.40083675719218,0.326921416962417,-15.5849488273664,9.21371022585008e-55,0.847542069651867,0.157777232785449,0.0292574216545843
"2061","GJD2",483.595312915248,5.01402171312108,4.9744322309263,0.321789414107882,15.5816863243366,9.69626642130087e-55,0.847542069651867,0.187044274094701,32.3125278355368
"2062","ATP8B2",622.307427194273,-2.08609749891174,-2.09914479424309,0.133925128676298,-15.5765950686814,1.05000755776751e-54,0.809332939322038,0.20941443539492,0.235516901448089
"2063","NCOA6",1594.84015382292,1.49031154791621,1.49188917086608,0.095701673648327,15.5724711084221,1.11995529202776e-54,0.847542069651868,0.195071922782148,2.80949639267156
"2064","PIK3R5",52.0959387198573,-4.22627713310763,-4.5102713692393,0.27143514003854,-15.5701179018589,1.16192852027871e-54,0.914678386109801,1,0.0534273720531197
"2065","SH3TC2",291.545934413982,3.71983244049376,3.84786536564784,0.238964896252586,15.5664388319274,1.23071134849128e-54,0.847542069651867,0.622064203112012,13.1759258905886
"2066","IL2RB",19.2963991388237,-3.70853713245419,-3.85502688367699,0.238243417544624,-15.5661682940708,1.23592644637149e-54,1.1511400630711,1,0.0764925401439633
"2067","MOCS1",433.488930755119,-1.72077981027642,-1.72977158730518,0.110569583007194,-15.5628678654279,1.30134814511619e-54,0.809332939322038,0.288681847972143,0.303384690279234
"2068","C22orf29",414.62806494117,1.2330780163866,1.23739789923029,0.0792420809390822,15.5608989790984,1.34200643982552e-54,0.809332939322038,0.288780677032732,2.35067977073266
"2069","HAND2",86.4961180628693,-6.1476800470867,-6.35573766545095,0.395072769871146,-15.5608802122499,1.34240000752648e-54,0.820760162425298,1,0.0141047015823375
"2070","SLC6A1",1533.45548339745,4.71015423238621,4.54022088911354,0.302734828316948,15.5586797150902,1.38935358364158e-54,0.848057361081753,0.147556172755508,26.1756640531068
"2071","COL23A1",567.081584707054,3.68383306991824,3.61703717105017,0.236796164818188,15.5569794500121,1.42675042372965e-54,0.812805797645415,0.18107829465548,12.8512168848456
"2072","DQX1",87.5167755691522,4.23647923243506,4.317892518444,0.272388163537458,15.553095910691,1.51597026060075e-54,0.820760162425298,1,18.849825102389
"2073","NAP1L2",431.383573028771,2.39236926709229,2.36600339004723,0.153837082031977,15.5513172473917,1.55866743771234e-54,0.809332939322038,0.289473113899602,5.25018866602359
"2074","NRXN2",1482.06223060211,3.18834688448169,3.12387732655664,0.205035127189832,15.5502470634203,1.58493232356671e-54,0.820760162425298,0.143982679311705,9.11565854147447
"2075","AHNAK",8102.06888705697,-3.35174466145454,-3.39513667951164,0.215548289621761,-15.5498550572408,1.59466300128579e-54,0.820760162425298,0.113067341408136,0.0979544835236407
"2076","SLC8A1",617.847994054008,3.05207461567476,3.08616934287046,0.196286392059403,15.5490891836816,1.61384610260925e-54,0.848057361081753,0.207498890761122,8.29403776175025
"2077","FHOD1",358.588209934501,-1.84516231959335,-1.85217842319878,0.118675149620965,-15.5480092124306,1.64128766414061e-54,0.820760162425298,0.2201909093479,0.278324088171438
"2078","YWHAZ",9009.97115605301,0.903974235689212,0.905243720530357,0.0581422682155723,15.5476259085314,1.65113856158343e-54,0.809332939322038,0.114357386147842,1.87121357837273
"2079","CD79A",17.844100247525,-5.07474449433955,-5.27243634077962,0.326442732473858,-15.5455888261992,1.70448800385116e-54,1.1511400630711,1,0.029672195850127
"2080","TMEM25",816.647595055433,1.73945858381866,1.74499309687759,0.111932886360348,15.5401923454273,1.85426069136031e-54,0.847542069651867,0.175617489547831,3.33909834205409
"2081","NPHP4",416.61189409673,1.5827726562086,1.58423548041249,0.101850379792077,15.5401743168731,1.85478240118243e-54,0.812805797645415,0.211787850105896,2.99544980056312
"2082","ZFP36L2",2185.32287830474,-2.67808232787327,-2.71796700570265,0.172333485315152,-15.5401158572042,1.85647511128546e-54,0.809332939322038,0.11457187312683,0.156248871174837
"2083","SRGAP1",736.802441597178,1.77109170353246,1.78299099850636,0.113970602864405,15.5398994040559,1.8627559554889e-54,0.812805797645415,0.173817402291353,3.41312133735144
"2084","RAD1",468.204073174896,1.09020478177897,1.09170370983909,0.070160622378179,15.5386988430998,1.89797892439867e-54,0.847542069651867,0.188133083726033,2.12904254808931
"2085","NKG7",27.9827654641164,-4.46394457230684,-4.74400084398227,0.287321827858122,-15.5363920854322,1.96752853894265e-54,0.852466717206282,1,0.0453125793828971
"2086","LINGO2",78.0136919817618,3.07236634238414,3.07447980760879,0.197973402644834,15.5190864092789,2.57693749215226e-54,0.820760162425298,1,8.41151893173187
"2087","NPEPPS",3237.75561669829,1.30007667325517,1.3020433127475,0.0837939879827728,15.5151545421428,2.73974337711298e-54,0.848057361081753,0.119750708236966,2.46241969060147
"2088","SYDE1",505.972157578696,-2.05991936527056,-2.0617800508143,0.132769305567254,-15.5150270348225,2.74519111928196e-54,0.809332939322038,0.212654476764136,0.239829433939979
"2089","TPM3",2934.46762550177,-1.46673412560974,-1.47204589944101,0.0945414577410851,-15.5141898660649,2.78122801795857e-54,0.820760162425298,0.114318329002695,0.361800391548672
"2090","BCAS3",717.84456383675,1.1655023919302,1.16567585522463,0.0751314815181004,15.5128365417553,2.8404824163528e-54,0.809332939322038,0.170154664945599,2.24311314283346
"2091","TRIM24",635.004497939025,1.24016241284205,1.24102198421634,0.0799477491327078,15.5121617093117,2.87049758290622e-54,0.820760162425298,0.272690367155459,2.36225124069486
"2092","RTN3",6599.37292008484,1.89496358401637,1.90119038675057,0.122180226767396,15.5095765833203,2.98843024378165e-54,0.812805797645415,0.122385157534651,3.71912589244439
"2093","GDI1",6109.21784375904,1.61268826737527,1.61522809655552,0.104018092499102,15.5039207952135,3.26354128852676e-54,0.812805797645415,0.122432083461281,3.05821167641754
"2094","UBE2N",1401.54227223323,1.12447003804565,1.12726462017896,0.0725293051429746,15.5036648404259,3.27657128333269e-54,0.848057361081753,0.148456079378742,2.18021443467966
"2095","S1PR3",1079.7597597625,-3.54663074356209,-3.68127455873422,0.228761526116453,-15.5036155063795,3.27908870074288e-54,0.809332939322038,0.152912751069136,0.0855771389035642
"2096","ACHE",595.684349394069,3.1483365741505,3.1123529509161,0.203109892520841,15.5006559999408,3.43368343277773e-54,0.848057361081753,0.209101079037052,8.86632701517108
"2097","GREB1L",190.708528303441,3.82261014028775,3.92058312019075,0.246694263197779,15.495334551915,3.73014053807794e-54,0.844960632389803,0.24011292559005,14.148823009943
"2098","PARP1",2735.98008463372,1.29729051591267,1.29846233344898,0.0837307284422145,15.4936012148512,3.83210400611207e-54,0.820760162425298,0.114819252984355,2.45766881253654
"2099","IL7R",95.2380231296622,-3.90590811178705,-4.0225397232841,0.25213429342262,-15.4913798466918,3.96684369442524e-54,0.809332939322038,1,0.0667120825218637
"2100","PIK3CG",19.7425790786777,-2.72915629603116,-2.79038066231711,0.176175134575007,-15.4911548818441,3.98074956056868e-54,1.1511400630711,1,0.150814150455103
"2101","PLA2G7",36.3590524872192,-3.71893442115278,-3.88146720990206,0.240093805921807,-15.4895058907265,4.08417248673536e-54,0.861701967516881,1,0.0759432514763296
"2102","GRIA2",567.554421253658,3.47319659520261,3.4361450415809,0.224294173159898,15.4850059021666,4.38022369705172e-54,0.812805797645415,0.184009405872685,11.1054549828216
"2103","COL4A1",2650.86290352878,-4.31229221720786,-4.3878211330836,0.278584009289503,-15.479324273514,4.78472086196848e-54,0.809332939322038,0.116034381725574,0.0503350718126196
"2104","BEAN1",129.743088347323,2.98403396896341,3.01604633893218,0.192795542143611,15.477712481239,4.90609898893838e-54,0.848057361081753,1,7.91195361968873
"2105","RALGAPA1",1495.32296511731,1.63923325663227,1.63851456604981,0.105918471029109,15.4763681981565,5.00967374558066e-54,0.848057361081753,0.149177628583393,3.11500236078257
"2106","PURG",105.530013110202,2.41456234749992,2.40734875095839,0.15602028422057,15.4759514736326,5.04222167883222e-54,0.820760162425298,1,5.33157708860745
"2107","GHITM",3509.65127111292,1.10922894237539,1.11100838261832,0.0716765005039446,15.4754896594643,5.07853735721983e-54,0.820760162425298,0.115381142000745,2.15730318031249
"2108","COBL",839.912736769322,3.21805608076401,3.16014729102753,0.207950474713598,15.4751081246441,5.10873651559919e-54,0.847542069651867,0.178179457415491,9.30532204391034
"2109","USPL1",542.217829341537,1.17862339737052,1.17874145053495,0.0761859940987943,15.4703421713201,5.5013851394178e-54,0.812805797645415,0.184576591116322,2.26360683278454
"2110","PDIK1L",299.578649256925,1.70724157607824,1.70934211689542,0.110364869981416,15.469067071485,5.61143832500597e-54,0.812805797645415,0.626688722106811,3.26535891592115
"2111","STPG2",35.6057980869013,3.40898202956601,3.4577323147217,0.22040259512868,15.4670684688432,5.78836427961396e-54,0.861701967516881,1,10.6219889570877
"2112","ERICH5",114.459375827309,4.19960887808219,4.30898632149407,0.271519549578309,15.4670589451276,5.78922052661061e-54,0.847542069651867,1,18.3741916684236
"2113","GNG10",397.823423381965,-2.12806221801946,-2.14021005155578,0.137591084623222,-15.466570554676,5.83329966840467e-54,0.820760162425298,0.223265258255838,0.228764926047047
"2114","ANGPT1",242.088401786456,-4.68671363854807,-4.92354242077587,0.303024762281687,-15.4664378028333,5.84533870415978e-54,0.820760162425298,0.74630719360179,0.0388292152764274
"2115","MAP7",1514.28209817208,2.32135320970537,2.30643647179118,0.150123167156545,15.4629911803333,6.16671707654418e-54,0.847542069651868,0.197998356425499,4.99800799669791
"2116","LRRC24",437.370753299327,5.22999040546918,5.40290574407582,0.338262015577649,15.4613588420147,6.3250049882823e-54,0.848057361081753,0.221049027416013,37.5304687811355
"2117","NFS1",482.162367320503,1.18911378406457,1.19101041085585,0.0769130074200593,15.460503027404,6.40960350612713e-54,0.820760162425298,0.275800921435004,2.2801263698183
"2118","DCX",527.385697917112,4.08100293958777,4.08393095169786,0.263999977631833,15.4583457778887,6.62788433158511e-54,0.820760162425298,0.275800921435004,16.9240499017449
"2119","TMCO4",109.502967090984,-2.92708273347616,-2.94957208248326,0.189356290305438,-15.4580696989505,6.65634840575239e-54,0.847542069651867,1,0.131480182259204
"2120","RFPL2",20.9138733723721,3.59878946890211,3.61747693245199,0.232868073254362,15.4541986739898,7.06851578261375e-54,1.14458600295753,1,12.1155623856566
"2121","TRIM41",853.62182743338,1.12589979881364,1.12726381642057,0.0728559236743527,15.4537852521935,7.11400997402085e-54,0.848057361081753,0.233487799846491,2.18237617372062
"2122","ITGB2",256.357764584587,-3.46701464605585,-3.60862314094634,0.224382482964478,-15.4513605529747,7.38676246159595e-54,0.847542069651867,0.635720042983992,0.0904325123029293
"2123","AP1G1",2114.87940212063,1.244173731443,1.24586557643409,0.0805484639201051,15.4462750857307,7.99311445490456e-54,0.820760162425298,0.116034381725574,2.36882846431427
"2124","PPP1R1C",104.695305228965,3.77222890925294,3.76866653234501,0.244235295419108,15.4450604806312,8.14511903323275e-54,0.848057361081753,1,13.6632511763294
"2125","TRIM2",1776.27553486773,1.9197406493611,1.9205653713308,0.124310775715697,15.4430751341429,8.39980235804138e-54,0.820760162425298,0.147529745655418,3.78355036386018
"2126","FAM171A2",461.489479498895,2.81988229362926,2.86628334816663,0.18261958936794,15.4412913937058,8.63537885766981e-54,0.812805797645415,0.216489684586811,7.06104785118805
"2127","MAPKAPK5",924.31235708212,0.936663864124394,0.937197560261744,0.0606602110841125,15.4411573481932,8.65334560932214e-54,0.847542069651867,0.162224252792832,1.9140968958688
"2128","HMX1",393.29955613587,4.37030406902606,4.28658301458687,0.283063085044097,15.4393288985218,8.90217097769162e-54,0.848057361081753,0.222204386063274,20.6820038648931
"2129","SERPINF1",25417.3228559573,-4.05704621484631,-4.25080798977395,0.262791466117937,-15.4382723106601,9.04919226284702e-54,0.848057361081753,0.121505899170571,0.0600768835091852
"2130","SEMA4A",393.720712111483,-3.27955718615904,-3.36639557788155,0.21244446334294,-15.4372447959022,9.19448674069002e-54,0.812805797645415,0.216489981817717,0.102980480638944
"2131","CDHR1",13512.3542618145,4.12671758844935,3.96376993222105,0.267377219457703,15.4340657622935,9.65889028505397e-54,0.848057361081753,0.121589861194417,17.4689088099217
"2132","MAFB",131.740030321016,-3.11486392626353,-3.2494420854436,0.201821380040629,-15.4337658658189,9.70388782999761e-54,0.844960632389803,1,0.115433675931251
"2133","PPP2R5D",1179.08735793376,1.18195968818206,1.18420096007906,0.0765873912598941,15.4328234548578,9.8466537798127e-54,0.847542069651867,0.162512485910659,2.26884757279525
"2134","OR51E2",99.6211387733716,-4.0531160298712,-4.16050305618977,0.262713656857743,-15.4278847866136,1.06297269758514e-53,0.844960632389803,1,0.0602407678783281
"2135","TP53",462.062176512425,-1.66794177369737,-1.66850636410223,0.108115320566809,-15.4274321618154,1.07045249601654e-53,0.848057361081753,0.222408328644468,0.314701994302794
"2136","AIM1",538.204228366053,-3.36624574706074,-3.45434107593157,0.218236710059793,-15.4247456632684,1.11593914965765e-53,0.847542069651867,0.19259691236996,0.0969748367920895
"2137","CA2",2480.75751130535,3.47142949292177,3.41547704003133,0.225122288454524,15.4201945829234,1.197430368394e-53,0.847542069651867,0.121120796369997,11.0918606607069
"2138","TAC3",43.6875681738335,4.38116274112278,4.3841525447489,0.284184615806431,15.4166077171009,1.2658101543641e-53,0.914678386109801,1,20.8382575299636
"2139","OLFM1",1422.10270839146,3.12318175317381,3.03648893176707,0.202588651768665,15.4163706896088,1.27046342487187e-53,0.809332939322037,0.169803315710797,8.71307374138948
"2140","EFHC1",913.679189599571,1.44244517277995,1.44749728915472,0.0935853534122238,15.4131508851207,1.33538736006991e-53,0.809332939322038,0.155326076994947,2.71781107538497
"2141","KATNAL1",538.858506168493,1.55655241834019,1.56302189462172,0.10100875294904,15.4100746014108,1.40050076513397e-53,0.820760162425298,0.278182959843106,2.94150077903841
"2142","MPI",869.150189344046,1.2138739027691,1.2154319016126,0.0787808898890166,15.4082278643863,1.44109806776277e-53,0.848057361081753,0.235908874687805,2.31959655827181
"2143","BOC",883.143740214985,-3.50565715606775,-3.60476938925381,0.227538151916541,-15.4068982565772,1.47105079187809e-53,0.847542069651867,0.163227656305944,0.0880424342151376
"2144","ACO1",1095.64721152495,-1.28835699629144,-1.28892317949868,0.0836224271385696,-15.4068357063652,1.47247505969607e-53,0.847542069651867,0.163227656305944,0.409417025752836
"2145","MED12L",196.231710485869,3.08503731530563,3.08939928174661,0.200245405451994,15.4062826477446,1.48512809931055e-53,0.809332939322038,0.244193017938373,8.48572141128219
"2146","HLX",31.1358278643936,-4.01668378557471,-4.10548818666931,0.260727602803295,-15.4056714455549,1.49923734655422e-53,0.852466717206282,1,0.0617813931744621
"2147","PPEF2",3533.66439886068,4.46669029963269,4.52595446637834,0.289962798449779,15.4043564330074,1.53004781681348e-53,0.812805797645415,0.124987465818077,22.1109682790257
"2148","FANCF",217.537703134263,1.39821844394854,1.40343293855712,0.0907887564605468,15.4007885828479,1.61685480789828e-53,0.848057361081753,0.249778081233519,2.63575896355504
"2149","TSPAN18",493.165163233173,-3.08547882149108,-3.22970331014989,0.200408364417715,-15.3959582997243,1.74224129510076e-53,0.820760162425298,0.27907533052553,0.117808960440917
"2150","SLC25A43",112.793767210311,-2.53424890872401,-2.55498627332569,0.164622885780003,-15.3942685229726,1.78835381991495e-53,0.809332939322038,1,0.172629519611863
"2151","UNC119",20920.7405188449,3.24551574343942,3.22133958475144,0.210887295812657,15.3898115622982,1.91589414191331e-53,0.848057361081753,0.122611839611974,9.48413200705302
"2152","WDR48",859.294162702053,0.858469512104928,0.858548273590934,0.0557887657015868,15.3878563418461,1.97466545635713e-53,0.809332939322038,0.174586749908787,1.81311384209694
"2153","SNX32",91.9321188605281,3.0746617559642,3.09776515575817,0.1998864460676,15.3820422367426,2.16024898928307e-53,0.848057361081753,1,8.42491281083088
"2154","RAB3GAP2",1116.1623801852,1.31881684595098,1.32114547028952,0.0857460293713384,15.3805004805483,2.2123096586478e-53,0.848057361081753,0.163227656305944,2.49461442565596
"2155","CLIC6",1516.76697989566,-5.13493060270373,-5.54427147329874,0.333899973681798,-15.378649318485,2.27647118448935e-53,0.848057361081753,0.151932742097763,0.0284598012555592
"2156","RICTOR",1122.35101566751,1.76187748002501,1.76213498535686,0.114572898847138,15.3777856522221,2.30703664185148e-53,0.809332939322038,0.156409777589057,3.39139183446995
